People,Lat,Lon,nearest_ppv
878,2.966608932,101.7215633,58
879,2.974518511,101.66715,70
880,2.92701744,101.633722,44
881,2.914898672,101.6242502,44
882,2.889677316,101.7158876,0
883,2.997131161,101.5993113,71
884,3.007354569,101.5934321,71
885,2.944976928,101.5991272,31
886,3.027860705,101.6039395,19
887,2.94524843,101.652643,70
888,2.934001145,101.6964626,58
889,2.855382438,101.5971108,44
890,3.013146576,101.6379353,2
891,2.936373379,101.5973036,31
892,2.87392983,101.6077533,44
893,2.902362778,101.5914532,44
894,2.880655236,101.712549,0
895,2.886671587,101.6469747,44
896,2.971650899,101.7475601,92
897,2.916115917,101.6928813,0
898,2.946485944,101.6479998,19
899,2.961601361,101.6777618,40
900,3.011577385,101.6624869,70
901,2.949348126,101.6662286,40
902,2.892864837,101.6137988,44
903,2.891463699,101.6529511,0
904,3.040828162,101.7221392,15
905,2.917384759,101.6717916,0
906,2.929257713,101.6381823,44
907,2.858740068,101.6310938,44
908,2.912973326,101.6002206,44
909,3.033013621,101.659044,70
910,3.004048374,101.7319421,92
911,2.865392657,101.6227251,44
912,2.852890734,101.7060851,97
913,2.919092669,101.6387384,44
914,2.886256254,101.6178184,44
915,2.905931499,101.7303174,58
916,2.965344683,101.6104664,31
917,2.883403853,101.6875388,0
918,2.926210722,101.6875349,0
919,2.893176861,101.6934458,0
920,2.885725852,101.6275087,44
921,3.025488723,101.6330631,2
922,2.962402211,101.7401198,58
923,2.972474113,101.7191835,92
924,3.006954471,101.6301775,19
925,2.941248761,101.7076386,58
926,2.976265703,101.7095181,40
927,2.851677759,101.6387505,0
928,2.967586374,101.7086052,40
929,2.980964362,101.66232,70
930,2.871033798,101.7457155,97
931,2.978757525,101.6906105,40
932,2.920526803,101.6806083,0
933,3.033249218,101.6533337,70
934,2.965049095,101.6960317,40
935,2.911044795,101.7250308,58
936,2.867175165,101.744058,97
937,2.984635235,101.7264163,92
938,3.026762468,101.7219911,40
939,2.900746744,101.6728116,0
940,2.965040068,101.6678896,40
941,3.040464145,101.6572346,5
942,2.861819547,101.6172621,44
943,2.970802255,101.6485548,2
944,3.004603002,101.6650078,70
945,2.956770965,101.7298602,58
946,2.909165914,101.6176419,44
947,2.891072791,101.6300846,44
948,2.91170287,101.7435645,58
949,2.886715052,101.597468,44
950,3.022136969,101.6545377,70
951,2.946361863,101.7188667,58
952,3.027632111,101.5988317,19
953,3.001867599,101.7045997,40
954,3.011296909,101.6741098,70
955,2.97307394,101.5977214,31
956,2.928300237,101.668735,0
957,2.992699577,101.6813679,40
958,2.953526315,101.7288508,58
959,2.889018947,101.6000493,44
960,2.973559657,101.7202557,92
961,2.860530608,101.7472014,97
962,2.944768035,101.732517,58
963,2.892590475,101.6317624,44
964,2.855537203,101.616532,44
965,2.915177263,101.709833,0
966,2.9138286,101.71357,0
967,2.962298473,101.6250115,31
968,2.987241325,101.613166,19
969,2.976001247,101.7320753,92
970,3.013927948,101.7138737,40
971,2.984486843,101.6730837,40
972,2.888313914,101.6315703,44
973,2.987972454,101.708152,40
974,2.939878529,101.6350818,44
975,2.927866291,101.7145884,58
976,2.963147138,101.7482098,58
977,3.028632422,101.65848,70
978,2.994672913,101.6014288,71
979,2.858240042,101.5976414,44
980,2.928951695,101.6765556,0
981,2.983495844,101.7370121,92
982,2.881589383,101.7099359,0
983,2.92317166,101.616761,44
984,3.026550844,101.598891,19
985,2.860622957,101.7273925,97
986,2.939097966,101.687315,58
987,3.00929103,101.6288586,19
988,3.020410505,101.7299153,15
989,2.855597844,101.6568637,0
990,2.978088341,101.7401848,92
991,2.859146832,101.6897142,0
992,2.877465559,101.6968338,0
993,2.985543924,101.7068842,40
994,2.906306498,101.7083598,0
995,2.963628686,101.6187785,31
996,2.924215262,101.7117155,58
997,2.95661243,101.7014865,58
998,2.926955418,101.6413324,44
999,3.007236303,101.6872889,40
1000,2.885992494,101.6059727,44
1001,2.9499994,101.7008528,58
1002,2.965749974,101.6895423,40
1003,2.87151369,101.6142625,44
1004,2.915098205,101.6739933,0
1005,2.962047779,101.5990625,31
1006,2.985414345,101.680901,40
1007,2.896404596,101.7459844,58
1008,2.863018505,101.6394739,44
1009,2.914036431,101.6582921,0
1010,3.034585912,101.7020387,40
1011,3.014052269,101.6786303,40
1012,2.960143254,101.62638,31
1013,3.000907044,101.5999919,19
1014,2.984105459,101.6111408,19
1015,3.013808724,101.639137,2
1016,2.897556892,101.6659356,0
1017,2.961348488,101.5955814,31
1018,3.005320544,101.6801,40
1019,2.856769932,101.6767084,0
1020,3.009668588,101.6968408,40
1021,2.85625586,101.6987991,97
1022,3.023763712,101.5985004,19
1023,2.989189479,101.5917246,71
1024,2.993605724,101.6107696,19
1025,2.858451418,101.7467178,97
1026,2.941388523,101.7424446,58
1027,3.031278985,101.6353397,2
1028,3.009928337,101.692075,40
1029,2.978576077,101.667942,70
1030,3.018924824,101.7164567,40
1031,2.968005509,101.7222743,58
1032,2.922290306,101.6566386,44
1033,2.963444941,101.6041226,31
1034,2.885699112,101.6023923,44
1035,3.017168327,101.712851,40
1036,2.991987505,101.7511393,92
1037,2.852862396,101.6456999,0
1038,2.916904028,101.6462464,44
1039,2.947771148,101.5983179,31
1040,2.85380117,101.6247799,44
1041,2.895378559,101.6356497,44
1042,2.991205215,101.6536062,70
1043,2.987957531,101.690463,40
1044,3.027439237,101.6926525,40
1045,2.851237598,101.6443354,0
1046,2.949946843,101.7453841,58
1047,2.90066564,101.7210675,0
1048,2.942201209,101.6149295,31
1049,2.948998829,101.5953552,31
1050,2.946375775,101.7248356,58
1051,3.019718119,101.6147159,19
1052,2.895258478,101.7436,0
1053,2.999042949,101.6798925,40
1054,3.022232664,101.7319054,15
1055,2.939976311,101.6857186,58
1056,2.886663459,101.6868603,0
1057,3.013281619,101.6859903,40
1058,3.021036582,101.7074561,40
1059,3.027516921,101.7268575,15
1060,3.033763007,101.67907,70
1061,2.86201852,101.6737262,0
1062,2.980364919,101.6585895,70
1063,2.93918681,101.6799669,40
1064,2.892555543,101.662083,0
1065,2.95488843,101.7039294,58
1066,2.969675998,101.6680049,40
1067,2.909932126,101.6614772,0
1068,2.879972109,101.6366343,44
1069,2.948954748,101.6930371,58
1070,2.918761974,101.7426087,58
1071,2.912768349,101.7303444,58
1072,2.922534873,101.6469337,44
1073,2.876963746,101.6030503,44
1074,2.886268704,101.6528754,0
1075,2.934100485,101.7236258,58
1076,2.933308117,101.6006144,31
1077,2.990701785,101.606243,19
1078,2.958453167,101.6815205,40
1079,2.984397521,101.6826292,40
1080,2.90297171,101.6474936,44
1081,2.873880588,101.5897334,44
1082,2.963233966,101.6418737,19
1083,2.97561678,101.6009213,31
1084,2.984284071,101.7253585,92
1085,2.949597411,101.6094077,31
1086,2.95814893,101.7243791,58
1087,2.922406492,101.6349523,44
1088,2.915147624,101.6744308,0
1089,3.02029875,101.741947,39
1090,2.90994428,101.6088515,44
1091,2.996069506,101.6386883,2
1092,2.900470171,101.7376709,58
1093,2.882680296,101.6927497,0
1094,2.88131019,101.7277938,0
1095,2.995474396,101.6801258,40
1096,2.914781121,101.6904625,0
1097,2.940860206,101.6563496,44
1098,2.931541629,101.7477136,58
1099,2.978215781,101.6190452,19
1100,2.896952399,101.7518273,58
1101,3.009797732,101.6474044,2
1102,2.942193625,101.6431286,44
1103,2.948748822,101.6717689,40
1104,3.014877814,101.6243451,19
1105,2.883407466,101.7433696,0
1106,2.914559273,101.6101887,44
1107,2.854882577,101.7003044,97
1108,3.002322674,101.7001441,40
1109,2.956915193,101.7484131,58
1110,2.858938082,101.627321,44
1111,3.00737608,101.7124263,40
1112,2.930637191,101.6423957,44
1113,3.006932368,101.6189213,19
1114,2.998838781,101.6663365,70
1115,2.957042156,101.7242111,58
1116,2.90838397,101.7396863,58
1117,2.922744772,101.7516443,58
1118,3.018760658,101.732968,39
1119,2.944290616,101.6862597,40
1120,2.89262357,101.6611202,0
1121,2.932942756,101.709503,58
1122,2.920607109,101.6489674,44
1123,2.879993997,101.6593097,0
1124,2.852202217,101.714059,97
1125,2.865897862,101.632407,44
1126,3.004864301,101.7018388,40
1127,2.912661411,101.6802138,0
1128,2.887660945,101.657389,0
1129,2.983160314,101.6034722,71
1130,2.983120651,101.647505,2
1131,2.997331253,101.6851266,40
1132,2.944396113,101.6363805,31
1133,2.992606325,101.6779217,40
1134,2.893906456,101.711322,0
1135,2.964895736,101.7025011,40
1136,2.970487234,101.7485678,92
1137,2.951378404,101.6155809,31
1138,3.030713606,101.6182796,19
1139,2.97950683,101.6998976,40
1140,2.980800214,101.6186707,19
1141,3.040361726,101.6065301,19
1142,2.874629995,101.6483534,0
1143,2.900513254,101.6519615,0
1144,2.906001555,101.6970315,0
1145,3.004723102,101.7319073,92
1146,2.959236845,101.7093741,58
1147,2.962815196,101.736994,58
1148,2.888516207,101.7118714,0
1149,2.997383458,101.7309939,92
1150,2.855087261,101.6168301,44
1151,2.988168277,101.6760743,40
1152,2.955764835,101.7158343,58
1153,2.939724171,101.5950922,31
1154,2.932878475,101.7380832,58
1155,2.96767127,101.7224948,58
1156,3.022817297,101.7179787,40
1157,2.947437654,101.6368996,31
1158,2.914140696,101.6842941,0
1159,3.011483116,101.6617061,70
1160,2.863795616,101.7364047,97
1161,2.932002644,101.6677104,0
1162,2.998559577,101.693324,40
1163,2.891979878,101.7412015,0
1164,2.985129277,101.7358247,92
1165,3.028003928,101.7266522,15
1166,3.00002376,101.6134697,19
1167,2.991224063,101.7008224,40
1168,2.99565578,101.7159262,40
1169,2.887237402,101.7196093,0
1170,2.929773535,101.5924652,44
1171,2.969464171,101.6087318,31
1172,2.965501749,101.6689744,40
1173,2.980404176,101.7346214,92
1174,2.907299294,101.6816921,0
1175,2.926429976,101.6589636,0
1176,2.976732094,101.6712493,40
1177,2.972223779,101.7104182,40
1178,2.916776774,101.6070747,44
1179,2.858317579,101.724161,97
1180,2.938552981,101.6411958,44
1181,2.918561066,101.6349422,44
1182,2.876569128,101.6534293,0
1183,2.982848589,101.6116769,19
1184,2.888982631,101.7164339,0
1185,2.86655532,101.6758679,0
1186,2.925555425,101.7168745,58
1187,3.016112794,101.6367584,2
1188,2.95722534,101.7376328,58
1189,3.01871478,101.602414,19
1190,2.977304327,101.6864477,40
1191,2.884949816,101.7216688,0
1192,2.95424789,101.7321049,58
1193,2.85990703,101.6022443,44
1194,3.026016963,101.6774897,70
1195,2.955910498,101.7000934,58
1196,2.971606068,101.7468839,92
1197,2.925987682,101.6515696,44
1198,2.973932356,101.5907317,31
1199,3.037473088,101.6974693,40
1200,2.978406084,101.6206317,19
1201,2.917333635,101.6000128,44
1202,3.038669049,101.6553458,5
1203,2.913727172,101.7264643,58
1204,2.889472212,101.6865401,0
1205,2.914556837,101.6731997,0
1206,3.034824613,101.7134424,40
1207,3.009706787,101.5928993,71
1208,3.033609131,101.655383,70
1209,2.98880871,101.7148177,40
1210,3.035853388,101.6133848,19
1211,2.993593254,101.6496434,2
1212,3.017935388,101.7227781,40
1213,2.87252063,101.7158327,0
1214,2.941864859,101.7495585,58
1215,2.919039569,101.6821558,0
1216,2.994466755,101.7150941,40
1217,2.945796596,101.7171687,58
1218,2.93857035,101.6381703,44
1219,2.901087081,101.6075325,44
1220,2.980872823,101.7246586,92
1221,2.978102465,101.7132506,40
1222,3.027520149,101.7285813,15
1223,2.97382617,101.6021034,31
1224,2.891049874,101.7211804,0
1225,2.875505942,101.6975175,0
1226,2.916721257,101.6254183,44
1227,2.996079942,101.6538516,70
1228,2.977883724,101.7055768,40
1229,2.935049762,101.6575501,44
1230,2.971154041,101.6496759,70
1231,2.985867154,101.6144177,19
1232,2.884057374,101.7118607,0
1233,2.969355923,101.6814872,40
1234,2.965493138,101.7123225,58
1235,2.955338083,101.5974943,31
1236,2.891047711,101.6111388,44
1237,2.90660359,101.5946267,44
1238,2.965030993,101.6235449,19
1239,2.918579352,101.640761,44
1240,2.995170559,101.6925192,40
1241,2.903502358,101.7404907,58
1242,2.974063883,101.7023485,40
1243,2.942971594,101.6049324,31
1244,2.881311189,101.6227192,44
1245,2.862250271,101.7080672,97
1246,3.029863245,101.6847319,40
1247,2.976596174,101.7215737,92
1248,2.993381854,101.6786846,40
1249,2.978591862,101.6439735,2
1250,2.859680411,101.7134404,97
1251,3.030982647,101.667231,70
1252,2.904181773,101.6889383,0
1253,2.981251505,101.6353389,19
1254,2.92262783,101.6028378,44
1255,3.005963846,101.6635377,70
1256,2.9147411,101.6740633,0
1257,3.02721112,101.6849122,40
1258,2.867929401,101.6543288,0
1259,2.88654366,101.6418283,44
1260,2.916431546,101.7249215,58
1261,2.980502884,101.7371539,92
1262,2.951173657,101.7477819,58
1263,2.877475767,101.6515564,0
1264,3.03020234,101.5970451,19
1265,2.87694698,101.7162685,0
1266,3.009084746,101.6995097,40
1267,2.971755251,101.6659848,70
1268,3.019519273,101.5919756,71
1269,2.884503359,101.723923,0
1270,2.979796684,101.6531377,70
1271,2.996455536,101.6914897,40
1272,2.951672318,101.6393852,31
1273,2.991430799,101.591776,71
1274,3.010718642,101.7416409,39
1275,3.006852597,101.6500664,2
1276,2.910705988,101.6749005,0
1277,3.021465988,101.7290203,40
1278,2.888680296,101.739117,0
1279,2.86760926,101.6853147,0
1280,2.932262163,101.6510107,44
1281,2.851896548,101.7130043,97
1282,2.917352736,101.616655,44
1283,3.004688441,101.6621413,70
1284,2.979796151,101.7134413,40
1285,2.952640343,101.7447897,58
1286,3.040286342,101.6503156,5
1287,2.997692537,101.6372271,2
1288,2.947829833,101.5930957,31
1289,2.868175931,101.6835685,0
1290,2.86594938,101.6716669,0
1291,2.907807068,101.6112883,44
1292,2.890833095,101.7501936,0
1293,2.942505096,101.7024394,58
1294,2.855793226,101.7338972,97
1295,2.928405286,101.7481792,58
1296,2.931113496,101.6752401,0
1297,3.020993658,101.7233811,40
1298,2.941123336,101.5939039,31
1299,3.012955146,101.6288492,19
1300,2.866643591,101.6870293,0
1301,2.94202918,101.6544515,44
1302,3.021815536,101.7388144,39
1303,2.871260459,101.7441567,97
1304,2.912851002,101.6311796,44
1305,3.000755418,101.6145408,19
1306,2.885632607,101.7103433,0
1307,3.010234823,101.7168258,40
1308,2.939582124,101.6219973,31
1309,2.980188663,101.6185605,19
1310,3.012012594,101.6276604,19
1311,2.889464499,101.7022234,0
1312,3.029110279,101.6813086,40
1313,3.000117943,101.6133368,19
1314,3.021657074,101.7457654,39
1315,2.874725386,101.6656586,0
1316,2.938079237,101.7207787,58
1317,2.883820598,101.6586086,0
1318,2.91812955,101.613409,44
1319,2.851338056,101.6363785,44
1320,3.008893913,101.7057956,40
1321,2.960174019,101.7445129,58
1322,2.985751496,101.6173068,19
1323,2.984149334,101.7420741,92
1324,2.991188221,101.711939,40
1325,3.010356472,101.7450417,39
1326,2.99129521,101.6362525,19
1327,2.942409342,101.6423027,44
1328,2.963084239,101.6353716,19
1329,2.988738148,101.7010432,40
1330,3.005002145,101.6623174,70
1331,2.888270846,101.7216824,0
1332,2.94393003,101.6946633,58
1333,2.945824575,101.6834368,40
1334,2.864184715,101.6402729,44
1335,3.02021193,101.728768,40
1336,3.009223912,101.5937931,71
1337,2.914161246,101.6221009,44
1338,3.018879401,101.6050047,19
1339,2.862608013,101.648649,0
1340,3.010114944,101.7178862,40
1341,2.882978839,101.6236988,44
1342,2.963224686,101.7463067,58
1343,2.934287421,101.6958719,58
1344,3.019289701,101.597368,19
1345,3.036480909,101.623304,5
1346,2.939203551,101.6463803,44
1347,2.974253326,101.5901051,31
1348,2.873578217,101.655628,0
1349,2.905336344,101.6007099,44
1350,3.027818918,101.7415728,15
1351,3.034338856,101.7016876,40
1352,2.988048814,101.6987452,40
1353,3.011775257,101.720074,40
1354,2.97803907,101.6884823,40
1355,2.903381146,101.6725335,0
1356,2.948838883,101.6133167,31
1357,2.978127998,101.6001124,71
1358,2.954100616,101.7467668,58
1359,2.89402549,101.6353587,44
1360,2.888748364,101.6363602,44
1361,2.916299698,101.7100586,0
1362,2.97594646,101.5920771,31
1363,2.853100902,101.7120334,97
1364,3.002395128,101.6111794,19
1365,2.882000533,101.5929638,44
1366,3.012927637,101.7057299,40
1367,2.959887679,101.6492456,70
1368,2.852644251,101.7471087,97
1369,2.996079023,101.7234696,40
1370,2.943778266,101.606323,31
1371,3.021946239,101.6754604,70
1372,2.908262741,101.6475419,44
1373,2.919288459,101.7267041,58
1374,2.885626762,101.689167,0
1375,2.892736467,101.7063246,0
1376,2.951463131,101.7097639,58
1377,2.966766314,101.6311084,19
1378,2.944254897,101.667222,40
1379,2.99876708,101.6979528,40
1380,2.887739605,101.6801153,0
1381,2.923605216,101.6117518,44
1382,2.85396841,101.6792539,0
1383,3.02041876,101.7127775,40
1384,2.911371821,101.6658451,0
1385,2.857836449,101.623644,44
1386,3.018955401,101.607016,19
1387,2.892827234,101.6706346,0
1388,2.99773812,101.6033764,19
1389,2.87074477,101.6502947,0
1390,2.852814824,101.6533314,0
1391,2.916772052,101.6713887,0
1392,2.932496216,101.6185295,44
1393,3.040237384,101.7067485,40
1394,3.013724006,101.6277111,19
1395,2.858474402,101.7303935,97
1396,2.996314706,101.7177194,40
1397,2.922710333,101.6085745,44
1398,3.030493179,101.6248174,19
1399,3.029282848,101.5997724,19
1400,2.930794632,101.6402077,44
1401,2.854903933,101.6724468,0
1402,3.00368019,101.640907,2
1403,2.985284425,101.6569312,70
1404,3.037016997,101.608201,19
1405,2.918324072,101.688069,0
1406,2.954960599,101.7134643,58
1407,2.956597455,101.5928412,31
1408,2.86720807,101.6617828,0
1409,3.009295233,101.6184588,19
1410,2.981264015,101.671232,40
1411,2.949678318,101.6515315,70
1412,2.910266438,101.6906903,0
1413,3.024978773,101.6440766,2
1414,2.931424782,101.6561968,44
1415,2.881550814,101.6478228,0
1416,2.907945751,101.6446414,44
1417,2.902992894,101.6936493,0
1418,2.943251709,101.6631524,40
1419,2.944662403,101.6297464,31
1420,3.036960871,101.7482087,15
1421,2.993555475,101.6830167,40
1422,2.948930083,101.5975625,31
1423,3.008378697,101.5966369,19
1424,3.040711099,101.6126793,19
1425,2.997463142,101.714756,40
1426,3.008703465,101.6570149,70
1427,2.973245205,101.6571553,70
1428,3.020268467,101.7488222,39
1429,2.862673062,101.6298973,44
1430,2.877962757,101.7135174,0
1431,2.944981446,101.7131169,58
1432,2.955286043,101.6443015,19
1433,2.85633132,101.7386704,97
1434,2.954269441,101.6130151,31
1435,2.978477876,101.6249638,19
1436,2.930700829,101.6594647,44
1437,3.008246851,101.7099308,40
1438,3.020521434,101.6418286,2
1439,2.972585736,101.6785732,40
1440,2.898824069,101.7154194,0
1441,2.950760048,101.6294923,31
1442,2.895866485,101.7326087,0
1443,2.886449801,101.7291421,0
1444,2.942633607,101.6720816,40
1445,2.972286676,101.660859,70
1446,2.872257412,101.641157,44
1447,3.038619495,101.7119658,40
1448,2.95583893,101.7256631,58
1449,2.900781312,101.5919686,44
1450,2.981360102,101.5939973,71
1451,2.92822734,101.7414275,58
1452,2.955998695,101.6024959,31
1453,2.920529842,101.7130604,58
1454,3.022845195,101.6342863,2
1455,2.889659515,101.6846848,0
1456,3.007496497,101.6244494,19
1457,2.91348364,101.6725669,0
1458,2.890779829,101.6373918,44
1459,3.005975069,101.6695845,70
1460,2.870238531,101.613678,44
1461,2.976993621,101.7086769,40
